,LCDV16,Model,family code,Plant,Usage,WORK CENTER,Item Number,Part Number,Revision Number,BreakDow,n Code,Part Name,Quantity,UOM,Usecase,SGR UTI,SGR FAB,Start Date,ECO Number,End Date,ECO Number TO,Operation Number,Workcenter,Supplier Name of Color ID,Supplier Name,Status,Description,Created On,Created by,Changed On,Changed By
743,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3146,9843134680,06,F4103002,,RR SHOCK ABSORBER ON BIW (LH & RH),1.0,EA,[DQH:05],,,2024-11-29,500000090682.0,9999-12-31 00:00:00,,655,Chassis Line,A00BFM  01,Brakes India Private Limited,1.0,Released,2024-11-27,SF19466,,
744,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,2701,9852019480,01,E2103005,,"FRONT STRUT ASSY TO BIW
(LH & RH)",1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,660,Chassis Line,A00CW7  01,GESTAMP AUTOMOTIVE CHENNAI PVT LTD,1.0,Released,2024-08-10,SF33770,,
745,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3507,9838283880,01,K7E05001,D01, LH SECONDARY PARKING CABLE TO BIW & RR LH BACK PLATE,2.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,535,Chassis Line,A00C2B  01,Stanson Rubber Products,1.0,Released,2024-08-10,SF33770,,
746,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,4472,9868832580,00,Z7G19064,,SPARE WHEEL HANGER ASSEMBLY,1.0,EA,[D7C:02].[DLP:01].[DXD:04],,,2025-06-30,500000090098.0,9999-12-31 00:00:00,,535,Chassis Line,,,1.0,Released,2024-10-14,SE78207,,
747,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,64,9833551280,01,W2D05001,,C - TORQUE ROD TO C-TRANSM MOUNT AND CRADDLE,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,536,Chassis Line,A00C1C  01,ALP NISHIKAWA CO. PVT. LTD,,,,,,
748,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,46,9832114480,02,N1E21016,,FRONT CRADDLE TO PALLET,1.0,EA,,,,2024-08-10,,2025-03-25 00:00:00,500000089637.0,411,Chassis Line,A00C2B  01,Stanson Rubber Products,,,,,,
749,1CSASUKRZFY0A0D0,c3,Petrol_1,PS02,1,1,54,9860908380,00,N1E19001,,TRANSMISSION TO ENGINE,1.0,EA,,,,2024-10-30,500000087687.0,9999-12-31 00:00:00,,411,Chassis Line,A00BJG  01,PHA India Pvt Ltd,,,,,,
750,1CSASUKRZFY0A0D0,c3,Petrol_1,PS02,1,1,153,9837164880,02,K7F17001,,C - TRANSMISSION BRACKET TO TRANSMISSION,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,411,Chassis Line,A00BJG  01,PHA India Pvt Ltd,,,,,,
751,1CSASUKRZFY0A0D0,c3,Petrol_1,PS02,1,1,214,9837891480,03,R3E01006,,RADIATOR BOTTOM HOSE SUPPORT BRACKET TO TRANSMISSION,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,411,Chassis Line,A00CWR  01,NATIONAL AUTOPLAST,,,,,,
752,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,216,9837928380,03,K7G01039,,RADIATOR BOTTOM HOSE TO COOLING MODULE,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,411,Chassis Line,A00CDQ  01,Grupo Cosmos India Pvt Ltd,,,,,,
753,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,526,9850124380,00,Z3A01001,,RADIATOR BOTTOM HOSE TO ENGINE (MB6 & NA),1.0,EA,,,,2024-08-10,,2024-09-05 00:00:00,500000089458.0,411,Chassis Line,22478B  02,Uno Minda Limited,,,,,,
754,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,540,9851204680,00,U2A01010,,RADIATOR BOTTOM HOSE TO ENGINE AND TRANSMISSION (AT6),1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,411,Chassis Line,A00D06  02,SEKISUI DLJM MOLDING PVT.LTD,,,,,,
755,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,542,9851458780,01,K3C01002,D01,BATTERY CABLE NEGATIVE TO TRANSMISSION AND ENGINE,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,411,Chassis Line,A00CW9  02,PARACOAT PRODUCTS LTD,,,,,,
756,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,1868,9843790780,03,B1223008,C01,CABLE NEGATIVE TERMINAL TO BATTERY,1.0,EA,[B0F:RZ].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,411,Chassis Line,A00CDQ  01,Grupo Cosmos India Pvt Ltd,1.0,Released,2024-08-10,SF33770,,
757,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3462,9842951580,05,N2C01010,,BATTERY CABLE POSITIVE TO TRANSMISSION & ENGINE,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,411,Chassis Line,A00B8X  01,Remsons Industries Limited,1.0,Released,2024-08-10,SF33770,,
758,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4134,9833550880,10,W2B05001,,CABLE POSITIVE TERIMINAL TO BATTERY,1.0,EA,,,,2024-08-10,,2024-08-14 00:00:00,500000086984.0,411,Chassis Line,A00C1C  01,ALP NISHIKAWA CO. PVT. LTD,,,,,,
759,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4137,9867625680,00,W2B01001,,B - ALUMINIUM BRACKET TO GEAR BOX,1.0,EA,,,,2024-08-10,,2024-10-15 00:00:00,500000090084.0,411,Chassis Line,A00C1C  01,ALP NISHIKAWA CO. PVT. LTD,,,,,,
760,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4653,9869087380,00,X2A01001,,ABUTMENT SHEATH BRACKET TO TRANSMISSION,1.0,EA,[DMO:03].[DNF:15].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,411,Chassis Line,A00BEV  01,UKAY METAL INDUSTRIES PVT LTD,1.0,Released,2024-08-10,SF33770,,
761,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4766,9871508380,00,K4G01151,,GSL CABLE TO ABUTMENT SHEATH BRACKET,1.0,EA,[DXD:04],,,2025-08-03,500000090333.0,9999-12-31 00:00:00,,411,Chassis Line,,,1.0,Released,2024-11-05,SF19466,,
762,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4788,9871252480,01,H1203004,,SPEED SELECTION LEVER TO TCU,1.0,EA,[DRS<>00],,,2024-11-19,500000090345.0,9999-12-31 00:00:00,,411,Chassis Line,A00NPA  01,OSHO TOOLS PVT. LTD.,1.0,Released,2024-11-05,SE78207,,
763,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4829,9864594280,00,E1403002,,GSL CABLE TO SPEED SELCTION LEVER,1.0,EA,[DXD:04].[DNF:15],,,2024-12-20,500000091036.0,2025-03-25 00:00:00,500000091038.0,411,Chassis Line,A0035G  01,Gabriel India Ltd,1.0,Released,2024-12-20,SF33770,,
764,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4830,9864594380,00,E1403001,,CLUTCH RELEASE SLAVE CYLINDER TO TRANSMISSION,1.0,EA,[DXD:04],,,2025-03-25,500000091038.0,9999-12-31 00:00:00,,411,Chassis Line,A0035G  01,Gabriel India Ltd,1.0,Released,2024-12-20,SF33770,,
765,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,967,9832115680,02,Z7D05001,,HEATER INLET HOSE TO ENGINE AND HVAC,1.0,EA,[DHB:10],,,2024-08-10,,2024-12-16 00:00:00,500000090967.0,537,Chassis Line,A00BJJ  01,Nippon Audiotronix Private Limited,1.0,Released,2024-08-10,SF33770,,
766,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,49,9832115580,02,Z6B05001,,HEATER OUTLET HOSE TO ENGINE AND HVAC,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,425,Chassis Line,A00BZT  01,ANU INDUSTRIES LIMITED,,,,,,
767,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,1357,9851155680,00,K6B01001,,DEGASSING TANK OUTLET HOSE CLIP ROUTING,1.0,EA,[DLP:02].[DNE:01]/[DLP:01].[DNE:01],,,2024-08-10,,2024-10-07 00:00:00,500000089933.0,415,Chassis Line,A00BV6  01,JBM Auto Limited,1.0,Released,2024-08-10,SF33770,,
768,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4050,9860748880,01,U1C05012,,DEGASSING TANK OUTLET HOSE TO ENGINE,1.0,EA,[DNF:15],,,2024-08-10,,9999-12-31 00:00:00,,415,Chassis Line,A00CWR  01,NATIONAL AUTOPLAST,1.0,Released,2024-08-10,SF33770,,
769,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4051,9860749580,01,U1C05013,,ANTIROLL BAR TO CRADDLE,1.0,EA,[DNF:15],,,2024-08-10,,9999-12-31 00:00:00,,415,Chassis Line,A00CWR  01,NATIONAL AUTOPLAST,1.0,Released,2024-08-10,SF33770,,
770,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4053,9860993680,02,U1C05001,,STABILIZER LINK ROD TO ANTIROLL BAR,1.0,EA,[DNF:15],,,2024-11-08,500000090366.0,9999-12-31 00:00:00,,415,Chassis Line,A020UG  01,ZF RANE OCCUPANT SAFETY SYSTEMS PVT,1.0,Released,2024-11-06,SE78207,,
771,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4179,9861121080,01,X3B01070,,STABILIZER LINK ROD TO FRONT STRUT,1.0,EA,[DNF:15],,,2024-08-10,,9999-12-31 00:00:00,,415,Chassis Line,A00LYU  02,SUPREME TREON PVT. LTD.,1.0,Released,2024-08-10,SF33770,,
772,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4344,9857591080,03,U1C05010,,POSITIVE CABLE MOUNTING BRACKET TO TRANSMISSION (AT6),1.0,EA,[DNF:15],,,2024-08-10,,9999-12-31 00:00:00,,415,Chassis Line,A00CWR  01,NATIONAL AUTOPLAST,1.0,Released,2024-08-10,SF33770,,
773,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4345,9857591180,03,U1C05011,,GSL CABLE GUIDE TO TRANSMISSION (AT6),1.0,EA,[DNF:15],,,2024-08-10,,9999-12-31 00:00:00,,415,Chassis Line,A00CWR  01,NATIONAL AUTOPLAST,1.0,Released,2024-08-10,SF33770,,
774,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,1966,9853229780,00,R5D01006,,ENGINE ON TO PALLET,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,420,Chassis Line,,,1.0,Released,2024-08-10,SF33770,,
775,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,2629,9842492980,02,R4A01017,,ALTERNATOR TO ENGINE,1.0,EA,[DJD:44],,,2024-11-25,500000090619.0,9999-12-31 00:00:00,,420,Chassis Line,A00BEV  01,UKAY METAL INDUSTRIES PVT LTD,1.0,Released,2024-11-22,SF19466,,
776,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,236,9838327480,02,N2A09008,,BATTERY CABLE POSITIVE TO ALTERNATOR,2.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,432,Chassis Line,A00C2B  01,Stanson Rubber Products,,,,,,
777,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,2491,9832186780,06,N2A01001,,AC COMPRESSOR TO ENGINE,1.0,EA,[DLP:01],,,2024-08-10,,9999-12-31 00:00:00,,432,Chassis Line,A00BJG  01,PHA India Pvt Ltd,1.0,Released,2024-08-10,SF33770,,
778,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3561,9847611280,00,F6203001,,BATTERY CABLE POSITIVE TO AC COMPRESSOR,1.0,EA,[B0F:RZ],,,2024-08-10,,9999-12-31 00:00:00,,432,Chassis Line,A00BZE  01,PolyHose India Pvt Ltd,1.0,Released,2024-08-10,SF33770,,
779,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,137,9836898280,03,R1B01001,C08,STARTER MOTOR TO ENGINE,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,430,Chassis Line,A00BYA 01,Dong A India Automotive Pvt. Ltd.,,,,,,
780,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,303,9839064980,03,Z9F15001,,BATTERY CABLE POSITIVE TO STARTER MOTOR,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,430,Chassis Line,A00D05  01,SP Engineers Autotech India Pvt Ltd,,,,,,
781,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,418,9848647880,01,Z9T11013,C01,HOT END EXHAUST TO ENGINE,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,430,Chassis Line,A00D05  01,SP Engineers Autotech India Pvt Ltd,,,,,,
782,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,1411,9841633580,00,Z6F01001,,O2 UPSTREAM SENSOR TO HOT END EXHAUST,1.0,EA,[DNE:01],,,2024-08-10,,9999-12-31 00:00:00,,430,Chassis Line,A00C92  01,MITSUBA INDIA PRIVATE LIMITED,1.0,Released,2024-08-10,SF33770,,
783,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,1936,9850992880,01,F6301001,,O2 DOWNSTREAM SENSOR TO HOT END EXHAUST,1.0,EA,[DUF:00].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,430,Chassis Line,A00C2Z  02,Sanoh India PVT LTD,1.0,Released,2024-08-10,SF33770,,
784,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3374,9843735580,03,Z9A27006,,TURBO COMPRESSOR HEATSHIELD,1.0,EA,[DXD:04],,,2024-08-10,,2025-03-25 00:00:00,500000088995.0,430,Chassis Line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-08-10,SF33770,,
785,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3671,9832116280,05,N5A09001,,CRASH IMPACTOR BRACKET TO ENGINE,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,430,Chassis Line,A00BQC  01,IFB Automotive private limited,,,,,,
786,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3674,9836899680,05,N5A13001,,LOWER CONTROL ARM TO CRADDLE (LH & RH),1.0,EA,[DLE:02],,,2024-08-10,,9999-12-31 00:00:00,,430,Chassis Line,A00BQC  01,IFB Automotive private limited,1.0,Released,2024-08-10,SF33770,,
787,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,204,9837566580,03,E2503007,,"DRIVE SHAFT TO TRANSMISSION (LH & RH)
(MB6 & NA)",1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,431,Chassis Line,A00BYA 01,Dong A India Automotive Pvt. Ltd.,,,,,,
788,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,206,9837683480,02,E1303001,,DRIVE SHAFT BEARING BRACKET TO ENGINE (RH) (AT6),1.0,EA,,,,2024-08-10,,2024-11-29 00:00:00,500000090681.0,431,Chassis Line,A002MH  01,SKF INDIA LIMITED,,,,,,
789,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,378,9841241680,01,X5B01001,,SPECIAL BOLT AND NUT INTO BEARING BRACKET,2.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,431,Chassis Line,A00CWR  01,NATIONAL AUTOPLAST,,,,,,
790,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,549,9851702780,02,H1203001,,DRIVE SHAFT TO TRANSMISSION (RH) (AT6),1.0,EA,[DRS<>00],,,2024-08-10,,2024-10-10 00:00:00,500000089771.0,431,Chassis Line,A00B7R  01,Moonlight Tools Pvt.Ltd.,1.0,Released,2024-08-10,SF33770,,
791,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,2244,9853693080,01,Z2U15001,,"FRONT CORNER MODULE TO LCA
(LH & RH)",1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,431,Chassis Line,A00C95 01,HI-LEX INDIA PVT. LTD.,1.0,Released,2024-08-10,SF33770,,
792,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,2335,9843614380,02,F6107001,,"FRONT CORNER MODULE TO STEERING GEAR ROD
(LH & RH)",1.0,EA,[DXD:04],,,2024-08-10,,2024-10-22 00:00:00,500000090152.0,431,Chassis Line,A00BFM  01,Brakes India Private Limited,1.0,Released,2024-08-10,SF33770,,
793,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,2343,9838303280,02,K3H05013,,FR BRAKE CALIPER TO KNUCKLE,1.0,EA,"[B0F:JS,MY].[DXD:00]/[DXD:04]",,,2024-08-10,,9999-12-31 00:00:00,,431,Chassis Line,A00BYA 01,Dong A India Automotive Pvt. Ltd.,1.0,Released,2024-08-10,SF33770,,
794,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3261,9851666080,02,K3A21001,B01,FRONT BRAKE FLEX HOSE (LH & RH),1.0,EA,[DLP:01].[DVQ:58].[DXQ:AY]/[DLP:02]/[DXD:04],,,2024-09-28,500000089738.0,9999-12-31 00:00:00,,431,Chassis Line,A00BEV  01,UKAY METAL INDUSTRIES PVT LTD,1.0,Released,2024-09-23,SD18364,,
795,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3453,9844150680,04,K3H01016,,FRONT WHEEL SPEED SENSOR TO KNUCKLE ,1.0,EA,[B0F:RZ].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,431,Chassis Line,25321X  01,Tata Toyo Radiator Limited,1.0,Released,2024-08-10,SF33770,,
796,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3556,9843752680,02,G1109001,,STEERING GEAR TO CRADDLE,1.0,EA,[DXQ:AY]/[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,431,Chassis Line,A0099F  01,Bosch Limited,1.0,Released,2024-08-10,SF33770,,
797,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3559,9824451880,04,F6809002,,STEERING GEAR (FIREWALL SEAL),1.0,EA,[DYC:03]/[DQQ:02].[DYC:00],,,2024-08-10,,2024-11-08 00:00:00,500000090367.0,431,Chassis Line,A00B2P  01,Bosch Chassis Systems India Pvt Ltd,1.0,Released,2024-08-10,SF33770,,
798,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4052,9861116680,01,U1C05002,,FILL - TRANSMISSION OIL,1.0,EA,[DNF:15],,,2024-08-10,,2024-11-08 00:00:00,500000090366.0,431,Chassis Line,A020UG  01,ZF RANE OCCUPANT SAFETY SYSTEMS PVT,1.0,Released,2024-08-10,SF33770,,
799,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4254,9860122280,00,F6707001,,FUEL TANK ON SUB-ASSY TABLE,1.0,EA,[DUF:00].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,431,Chassis Line,A00B2P  01,Bosch Chassis Systems India Pvt Ltd,1.0,Released,2024-08-10,SF33770,,
800,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4190,9844744680,01,K4G01001,F01,CLIP MOUNTING ON FUEL TANK,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,452,Chassis Line,A00CXJ  01,Pennar Industries Limited,,,,,,
801,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4191,9844745080,01,K4G01002,F01,PURGE VALVE (VAPOR) LINE - 1,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,452,Chassis Line,A00CXJ  01,Pennar Industries Limited,,,,,,
802,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4356,9856976780,04,E4601001,,"FUEL FEED LINE - 1
 TO CLIP (FUEL TANK)",1.0,EA,"[DVH:09].[DVQ:54].[DXD:00]/[DVH:09].[DVQ:04,58]/[DGM:BD].[DHG:06].[DVH:09].[DXD:04]",,,2024-08-10,,9999-12-31 00:00:00,,452,Chassis Line,A00BPQ  01,ASHIMORI INDIA PRIVATE LIMITED.,1.0,Released,2024-08-10,SF33770,,
803,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4804,9847019780,00,B1401005,,CANISTER TO PURGE VALVE (VAPOR) LINE - 1,1.0,EA,"[DVK:89]/[DVK:BI,BO,BP]",,,2024-11-08,500000090433.0,2024-12-06 00:00:00,500000090824.0,452,Chassis Line,2542065479,STELLANTIS AUTO SAS (PSA AUTOMOBILE,1.0,Released,2024-11-08,SF33770,,
804,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,74,9833556780,02,P1C11001,,FDM TO  FUEL FEED LINE - 1,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,450,Chassis Line,A00B7D  01,SAINT GOBAIN INDIA PRIVATE LIMITED,,,,,,
805,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,529,9850321980,00,Z9F07012,,CLIP MOUNTING ON AIR DUCT (NA),1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,450,Chassis Line,A00B7Q  01,Sun N Shade Sunvisors Pvt Ltd,,,,,,
806,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,1456,9838254180,02,E3207001,,FUEL FEED LINE 2 TO PURGE VALVE,1.0,EA,[DRS:12],,,2024-08-10,,2024-11-25 00:00:00,500000090612.0,450,Chassis Line,A00BSW  01,CEAT LIMITED,1.0,Released,2024-08-10,SF33770,,
807,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,1570,9843123180,01,G1105009,,FUEL LINE ROUTING CLIP ON UNDERBODY BIW,1.0,EA,[DVQ:54].[DXQ:AY]/[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,450,Chassis Line,A00G9P  02,TECHNICO INDUSTRIES LIMITED,1.0,Released,2024-08-10,SF33770,,
808,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,2066,9832117780,03,Z7B03001,,FUEL FEED LINE 1 TO FUEL LINE ROUTING CLIP ON UNDERBODY BIW,1.0,EA,[DYM:22],,,2024-08-10,,9999-12-31 00:00:00,,450,Chassis Line,A00BJJ  01,Nippon Audiotronix Private Limited,1.0,Released,2024-08-10,SF33770,,
809,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,2121,9836830180,01,Z7B01002,, FUEL FEED LINE 2 TO FUEL LINE ROUTING CLIP ON UNDERBODY BIW,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,450,Chassis Line,A00BJJ  01,Nippon Audiotronix Private Limited,,,,,,
810,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3145,9843134580,03,F4103001,,ASSEMBLY FUEL SUPPLY TUBE TO FUEL LINE ROUTING CLIP ON AIRDUCT (NA),1.0,EA,[DQH:05],,,2024-08-10,,2024-11-29 00:00:00,500000090682.0,450,Chassis Line,A00BFM  01,Brakes India Private Limited,1.0,Released,2024-08-10,SF33770,,
811,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3725,9865152380,00,N1E29006,,ASSEMBLY FUEL SUPPLY TUBE TO BIW (NA) ,1.0,EA,[DVB:09],,,2024-12-02,500000090519.0,2025-04-08 00:00:00,500000090881.0,450,Chassis Line,A00BMK  01,Inteva Products India Automotive Pv,1.0,Released,2024-11-14,SF19466,,
812,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,913,9845773180,02,Z1A01001,,ENGINE A - MOUNT RH SIDE to BIW,1.0,EA,[DBK:65],,,2024-10-02,500000089871.0,9999-12-31 00:00:00,,451,Chassis Line,A00DKQ  01,EXIDE INDUSTRIES LTD,1.0,Released,2024-09-30,SE78207,,
813,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3207,9844217180,02,Z9A27060,,ENGINE A - MOUNT RH SIDE to ENGINE,1.0,EA,[DAR:13].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,451,Chassis Line,A00FK1  01,APTIV CONNECTION SYSTEMS INDIA PVT,1.0,Released,2024-08-10,SF33770,,
814,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3588,9866593380,01,K3A13020,,FR FLEX HOSE TO BRAKE TUBE,1.0,EA,[DNF:15],,,2024-09-20,500000089686.0,2024-11-22 00:00:00,500000090629.0,451,Chassis Line,A00CDP  01,ALF Engineering Pvt Ltd,1.0,Released,2024-09-20,SF33770,,
815,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4248,9869917580,00,Z4F35006,,FRONT WHEEL SPEED SENSOR HARNESS TO BIW,1.0,EA,[DTG:09],,,2024-08-10,,2025-01-21 00:00:00,500000090997.0,451,Chassis Line,A00GAX  04,Minda Corporation Limited,1.0,Released,2024-08-10,SF33770,,
816,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,1412,9841633780,00,Z6F05001,,O2 UPSTREAM SENSOR CONNECTOR TO MAIN HARNESS CONNECTOR,1.0,EA,[DNE:01],,,2024-08-10,,9999-12-31 00:00:00,,487,Chassis Line,A00C35  02,M/S SYNDICATE WIPER SYSTEM PVT LTD,1.0,Released,2024-08-10,SF33770,,
817,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,368,9840287580,04,K7F03002,,"MAIN HARNESS TO ENGINE NEUTRAL SENSOR ON
BIW_B-MOUNT",1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,485,Chassis Line,A00BJG  01,PHA India Pvt Ltd,,,,,,
818,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,4622,9864651180,00,E1403001,,MAIN HARNESS TO BI SPEED FAN RELAY HARNESS ON RADIATOR LH,1.0,EA,[DXD:04],,,2024-08-10,,2024-12-20 00:00:00,500000091036.0,485,Chassis Line,A0035G  01,Gabriel India Ltd,1.0,Released,2024-08-10,SF33770,,
819,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,515,9849932880,01,K2B03021,B01,REAR BRAKE DRUM ASSY TO REAR AXLE UNIT (LH & RH),2.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,486,Chassis Line,A00B7Q  01,Sun N Shade Sunvisors Pvt Ltd,,,,,,
820,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,1535,9837395780,06,G1103001,,REAR WHEEL SPEED SENSOR TO REAR AXLE UNIT,1.0,EA,[DXQ:AG]/[DAZ:18]/[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,486,Chassis Line,A00BQD  01,GALACTIC ELECTRIC PVT.LTD,1.0,Released,2024-08-10,SF33770,,
821,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,2330,9845294080,00,Z6B05009,,REAR WHEEL SPEED SENSOR HARNESS TO REAR AXLE UNIT AND RTB MOUNTING BRACKET,1.0,EA,[DNE:01],,,2024-08-10,,9999-12-31 00:00:00,,486,Chassis Line,A00BZT  01,ANU INDUSTRIES LIMITED,1.0,Released,2024-08-10,SF33770,,
822,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3672,9836782780,05,N5A01001,,REAR BRAKE TUBE TO REAR BRAKE BACK PLATE,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,486,Chassis Line,A00BQC  01,IFB Automotive private limited,,,,,,
823,1CSASUKRZFY0A0D0,c3,EV-2,PS02,1,1,3673,9836893880,05,N5A11001,,REAR BRAKE TUBE TO REAR BRAKE FLEX HOSE,1.0,EA,[DLE:02],,,2024-08-10,,9999-12-31 00:00:00,,486,Chassis Line,A00BQC  01,IFB Automotive private limited,1.0,Released,2024-08-10,SF33770,,
